DOW,date,day,personnel,personnel*,POW,PBD
Friday,2/25/2022,2,2800,about,0,2800
Saturday,2/26/2022,3,4300,about,0,1500
Sunday,2/27/2022,4,4500,about,0,200
Monday,2/28/2022,5,5300,about,0,800
Tuesday,3/1/2022,6,5710,about,200,410
Wednesday,3/2/2022,7,5840,about,200,130
Thursday,3/3/2022,8,9000,about,200,3160
Friday,3/4/2022,9,9166,about,200,166
Saturday,3/5/2022,10,10000,about,216,834
Sunday,3/6/2022,11,11000,about,232,1000
Monday,3/7/2022,12,11000,more,259,0
Tuesday,3/8/2022,13,12000,about,284,1000
Wednesday,3/9/2022,14,12000,about,360,0
Thursday,3/10/2022,15,12000,more,371,0
Friday,3/11/2022,16,12000,more,389,0
Saturday,3/12/2022,17,12000,more,389,0
Sunday,3/13/2022,18,12000,more,389,0
Monday,3/14/2022,19,12000,more,389,0
Tuesday,3/15/2022,20,13500,about,389,1500
Wednesday,3/16/2022,21,13800,about,389,300
Thursday,3/17/2022,22,14000,about,405,200
Friday,3/18/2022,23,14200,about,405,200
Saturday,3/19/2022,24,14400,about,405,200
Sunday,3/20/2022,25,14700,about,405,300
Monday,3/21/2022,26,15000,about,405,300
Tuesday,3/22/2022,27,15300,about,411,300
Wednesday,3/23/2022,28,15600,about,412,300
Thursday,3/24/2022,29,15800,about,412,200
Friday,3/25/2022,30,16100,about,412,300
Saturday,3/26/2022,31,16400,about,412,300
Sunday,3/27/2022,32,16600,about,421,200
Monday,3/28/2022,33,17000,about,421,400
Tuesday,3/29/2022,34,17200,about,430,200
Wednesday,3/30/2022,35,17300,about,430,100
Thursday,3/31/2022,36,17500,about,459,200
Friday,4/1/2022,37,17700,about,459,200
Saturday,4/2/2022,38,17700,about,460,0
Sunday,4/3/2022,39,18000,about,460,300
Monday,4/4/2022,40,18300,about,460,300
Tuesday,4/5/2022,41,18500,about,467,200
Wednesday,4/6/2022,42,18600,about,467,100
Thursday,4/7/2022,43,18900,about,467,300
Friday,4/8/2022,44,19000,about,467,100
Saturday,4/9/2022,45,19100,about,467,100
Sunday,4/10/2022,46,19300,about,467,200
Monday,4/11/2022,47,19500,about,467,200
Tuesday,4/12/2022,48,19600,about,477,100
Wednesday,4/13/2022,49,19800,about,477,200
Thursday,4/14/2022,50,19900,about,477,100
Friday,4/15/2022,51,20000,about,477,100
Saturday,4/16/2022,52,20100,about,477,100
Sunday,4/17/2022,53,20300,about,477,200
Monday,4/18/2022,54,20600,about,477,300
Tuesday,4/19/2022,55,20800,about,489,200
Wednesday,4/20/2022,56,20900,about,489,100
Thursday,4/21/2022,57,21000,about,489,100
Friday,4/22/2022,58,21200,about,489,200
Saturday,4/23/2022,59,21600,about,489,400
Sunday,4/24/2022,60,21800,about,489,200
Monday,4/25/2022,61,21900,about,489,100
Tuesday,4/26/2022,62,22100,about,489,200
Wednesday,4/27/2022,63,22400,about,496,300
Thursday,4/28/2022,64,22800,about,,400
Friday,4/29/2022,65,23000,about,,200
Saturday,4/30/2022,66,23200,about,,200
Sunday,5/1/2022,67,23500,about,,300
Monday,5/2/2022,68,23800,about,,300
Tuesday,5/3/2022,69,24200,about,,400
Wednesday,5/4/2022,70,24500,about,,300
Thursday,5/5/2022,71,24700,about,,200
Friday,5/6/2022,72,24900,about,,200
Saturday,5/7/2022,73,25100,about,,200
Sunday,5/8/2022,74,25500,about,,400
Monday,5/9/2022,75,25650,about,,150
Tuesday,5/10/2022,76,26000,about,,450
Wednesday,5/11/2022,77,26350,about,,350
Thursday,5/12/2022,78,26650,about,,300
Friday,5/13/2022,79,26900,about,,250
Saturday,5/14/2022,80,27200,about,,300
Sunday,5/15/2022,81,27400,about,,200
Monday,5/16/2022,82,27700,about,,300
Tuesday,5/17/2022,83,27900,about,,200
Wednesday,5/18/2022,84,28300,about,,400
Thursday,5/19/2022,85,28500,about,,200
Friday,5/20/2022,86,28700,about,,200
Saturday,5/21/2022,87,28850,about,,150
Sunday,5/22/2022,88,29050,about,,200
Monday,5/23/2022,89,29200,about,,150
Tuesday,5/24/2022,90,29350,about,,150
Wednesday,5/25/2022,91,29450,about,,100
Thursday,5/26/2022,92,29600,about,,150
Friday,5/27/2022,93,29750,about,,150
Saturday,5/28/2022,94,30000,about,,250
Sunday,5/29/2022,95,30150,about,,150
Monday,5/30/2022,96,30350,about,,200
Tuesday,5/31/2022,97,30500,about,,150
Wednesday,6/1/2022,98,30700,about,,200
Thursday,6/2/2022,99,30850,about,,150
Friday,6/3/2022,100,30950,about,,100
Saturday,6/4/2022,101,31050,about,,100
Sunday,6/5/2022,102,31150,about,,100
Monday,6/6/2022,103,31250,about,,100
Tuesday,6/7/2022,104,31360,about,,110
Wednesday,6/8/2022,105,31500,about,,140
Thursday,6/9/2022,106,31700,about,,200
Friday,6/10/2022,107,31900,about,,200
Saturday,6/11/2022,108,32050,about,,150
Sunday,6/12/2022,109,32150,about,,100
Monday,6/13/2022,110,32300,about,,150
Tuesday,6/14/2022,111,32500,about,,200
Wednesday,6/15/2022,112,32750,about,,250
Thursday,6/16/2022,113,32950,about,,200
Friday,6/17/2022,114,33150,about,,200
Saturday,6/18/2022,115,33350,about,,200
Sunday,6/19/2022,116,33600,about,,250
Monday,6/20/2022,117,33800,about,,200
Tuesday,6/21/2022,118,34100,about,,300
Wednesday,6/22/2022,119,34230,about,,130
Thursday,6/23/2022,120,34430,about,,200
Friday,6/24/2022,121,34530,about,,100
Saturday,6/25/2022,122,34700,about,,170
Sunday,6/26/2022,123,34850,about,,150
Monday,6/27/2022,124,35000,about,,150
Tuesday,6/28/2022,125,35250,about,,250
Wednesday,6/29/2022,126,35450,about,,200
Thursday,6/30/2022,127,35600,about,,150
Friday,7/1/2022,128,35750,about,,150
Saturday,7/2/2022,129,35870,about,,120
Sunday,7/3/2022,130,35970,about,,100
Monday,7/4/2022,131,36200,about,,230
Tuesday,7/5/2022,132,36350,about,,150
Wednesday,7/6/2022,133,36500,about,,150
Thursday,7/7/2022,134,36650,about,,150
Friday,7/8/2022,135,36900,about,,250
Saturday,7/9/2022,136,37200,about,,300
Sunday,7/10/2022,137,37300,about,,100
Monday,7/11/2022,138,37400,about,,100
Tuesday,7/12/2022,139,37470,about,,70
Wednesday,7/13/2022,140,37570,about,,100
Thursday,7/14/2022,141,37870,about,,300
Friday,7/15/2022,142,38000,about,,130
Saturday,7/16/2022,143,38140,about,,140
Sunday,7/17/2022,144,38300,about,,160
Monday,7/18/2022,145,38450,about,,150
Tuesday,7/19/2022,146,38550,about,,100
Wednesday,7/20/2022,147,38750,about,,200
Thursday,7/21/2022,148,38850,about,,100
Friday,7/22/2022,149,39000,about,,150
Saturday,7/23/2022,150,39240,about,,240
Sunday,7/24/2022,151,39520,about,,280
Monday,7/25/2022,152,39700,about,,180
Tuesday,7/26/2022,153,39870,about,,170
Wednesday,7/27/2022,154,40070,about,,200
Thursday,7/28/2022,155,40230,about,,160
Friday,7/29/2022,156,40500,about,,270
Saturday,7/30/2022,157,40670,about,,170
Sunday,7/31/2022,158,40830,about,,160
Monday,8/1/2022,159,41030,about,,200
Tuesday,8/2/2022,160,41170,about,,140
Wednesday,8/3/2022,161,41350,about,,180
Thursday,8/4/2022,162,41500,about,,150
Friday,8/5/2022,163,41650,about,,150
Saturday,8/6/2022,164,41900,about,,250
Sunday,8/7/2022,165,42200,about,,300
Monday,8/8/2022,166,42340,about,,140
Tuesday,8/9/2022,167,42640,about,,300
Wednesday,8/10/2022,168,42800,about,,160
Thursday,8/11/2022,169,43000,about,,200
Friday,8/12/2022,170,43200,about,,200
Saturday,8/13/2022,171,43400,about,,200
Sunday,8/14/2022,172,43550,about,,150
Monday,8/15/2022,173,43750,about,,200
Tuesday,8/16/2022,174,43900,about,,150
Wednesday,8/17/2022,175,44100,about,,200
Thursday,8/18/2022,176,44300,about,,200
Friday,8/19/2022,177,44700,about,,400
Saturday,8/20/2022,178,44900,about,,200
Sunday,8/21/2022,179,45200,about,,300
Monday,8/22/2022,180,45400,about,,200
Tuesday,8/23/2022,181,45550,about,,150
Wednesday,8/24/2022,182,45700,about,,150
Thursday,8/25/2022,183,45850,about,,150
Friday,8/26/2022,184,46250,about,,400
Saturday,8/27/2022,185,46500,about,,250
Sunday,8/28/2022,186,46750,about,,250
Monday,8/29/2022,187,47100,about,,350
Tuesday,8/30/2022,188,47550,about,,450
Wednesday,8/31/2022,189,47900,about,,350
Thursday,9/1/2022,190,48350,about,,450
Friday,9/2/2022,191,48700,about,,350
Saturday,9/3/2022,192,49050,about,,350
Sunday,9/4/2022,193,49500,about,,450
Monday,9/5/2022,194,49800,about,,300
Tuesday,9/6/2022,195,50150,about,,350
Wednesday,9/7/2022,196,50610,about,,460
Thursday,9/8/2022,197,51250,about,,640
Friday,9/9/2022,198,51900,about,,650
Saturday,9/10/2022,199,52250,about,,350
Sunday,9/11/2022,200,52650,about,,400
Monday,9/12/2022,201,52950,about,,300
Tuesday,9/13/2022,202,53300,about,,50
Wednesday,9/14/2022,203,53650,about,,350
Thursday,9/15/2022,204,53850,about,,200
Friday,9/16/2022,205,54050,about,,200
Saturday,9/17/2022,206,54250,about,,200
Sunday,9/18/2022,207,54480,about,,230
Monday,9/19/2022,208,54650,about,,170
Tuesday,9/20/2022,209,54810,about,,160
Wednesday,9/21/2022,210,55110,about,,300
Thursday,9/22/2022,211,55510,about,,400
Friday,9/23/2022,212,56060,about,,550
Saturday,9/24/2022,213,56300,about,,240
Sunday,9/25/2022,214,56700,about,,400
Monday,9/26/2022,215,57200,about,,500
Tuesday,9/27/2022,216,57750,about,,550
Wednesday,9/28/2022,217,58150,about,,400
Thursday,9/29/2022,218,58580,about,,430
Friday,9/30/2022,219,59080,about,,500
Saturday,10/1/2022,220,59610,about,,530
Sunday,10/2/2022,221,60110,about,,500
Monday,10/3/2022,222,60430,about,,320
Tuesday,10/4/2022,223,60800,about,,370
Wednesday,10/5/2022,224,61000,about,,200
Thursday,10/6/2022,225,61330,about,,330
Friday,10/7/2022,226,61680,about,,350
Saturday,10/8/2022,227,62060,about,,380
Sunday,10/9/2022,228,62500,about,,440
Monday,10/10/2022,229,62870,about,,370
Tuesday,10/11/2022,230,63110,about,,240
Wednesday,10/12/2022,231,63380,about,,270
Thursday,10/13/2022,232,63800,about,,420
Friday,10/14/2022,233,64300,about,,500
Saturday,10/15/2022,234,64700,about,,400
Sunday,10/16/2022,235,65000,about,,300
Monday,10/17/2022,236,65320,about,,320
Tuesday,10/18/2022,237,65850,about,,530
Wednesday,10/19/2022,238,66280,about,,430
Thursday,10/20/2022,239,66650,about,,370
Friday,10/21/2022,240,66750,about,,100
Saturday,10/22/2022,241,67070,about,,320
Sunday,10/23/2022,242,67470,about,,400
Monday,10/24/2022,243,67940,about,,470
Tuesday,10/25/2022,244,68420,about,,480
Wednesday,10/26/2022,245,68900,about,,480
Thursday,10/27/2022,246,69220,about,,320
Friday,10/28/2022,247,69700,about,,480
Saturday,10/29/2022,248,70250,about,,550
Sunday,10/30/2022,249,71200,about,,950
Monday,10/31/2022,250,71820,about,,620
Tuesday,11/1/2022,251,72470,about,,650
Wednesday,11/2/2022,252,73270,about,,800
Thursday,11/3/2022,253,74000,about,,730
Friday,11/4/2022,254,74840,about,,840
Saturday,11/5/2022,255,75440,about,,800
Sunday,11/6/2022,256,75930,about,,490
Monday,11/7/2022,257,76460,about,,530
Tuesday,11/8/2022,258,77170,about,,710
Wednesday,11/9/2022,259,77950,about,,780
Thursday,11/10/2022,260,78690,about,,740
Friday,11/11/2022,261,79400,about,,710
Saturday,11/12/2022,262,80210,about,,810
Sunday,11/13/2022,263,80860,about,,650
Monday,11/14/2022,264,81370,about,,510
Tuesday,11/15/2022,265,82080,about,,710
Wednesday,11/16/2022,266,82710,about,,630
Thursday,11/17/2022,267,83110,about,,400
Friday,11/18/2022,268,83460,about,,350
Saturday,11/19/2022,269,83880,about,,420
Sunday,11/20/2022,270,84210,about,,330
Monday,11/21/2022,271,84600,about,,390
Tuesday,11/22/2022,272,85000,about,,400
Wednesday,11/23/2022,273,85410,about,,410
Thursday,11/24/2022,274,85720,about,,310
Friday,11/25/2022,275,86150,about,,430
Saturday,11/26/2022,276,86710,about,,560
Sunday,11/27/2022,277,87310,about,,600
Monday,11/28/2022,278,87900,about,,590
Tuesday,11/29/2022,279,88380,about,,480
Wednesday,11/30/2022,280,88880,about,,500
Thursday,12/1/2022,281,89440,about,,520
